State,County,Year,DayswithAQI,GoodDays,ModerateDays,UnhealthyforSensitiveGroupsDays,UnhealthyDays,VeryUnhealthyDays,HazardousDays,MaxAQI,Percentile90thAQI,MedianAQI,DaysCO,DaysNO2,DaysOzone,DaysSO2,DaysPM2,DaysPM10
Ohio,Hamilton,2021,304,162,137,5,0,0,0,140,77,48,0,9,137,3,155,0
Ohio,Hamilton,2020,366,210,149,7,0,0,0,126,70,48,0,14,123,2,227,0
Ohio,Hamilton,2019,365,162,197,6,0,0,0,119,77,52,0,7,152,0,206,0
Ohio,Hamilton,2018,365,173,184,7,1,0,0,159,74,51,0,23,126,0,216,0
Ohio,Hamilton,2017,365,190,170,5,0,0,0,129,70,50,0,20,138,0,20
Ohio,Hamilton,2016,366,199,155,12,0,0,0,140,74,49,0,34,147,0,185,07,0
Ohio,Hamilton,2015,365,190,169,5,1,0,0,151,77,50,0,46,129,7,183,0
Ohio,Hamilton,2014,365,115,234,16,0,0,0,143,85,57,0,31,70,33,231,0
Ohio,Hamilton,2013,365,115,241,9,0,0,0,116,78,56,0,2,84,30,249,0
Ohio,Hamilton,2012,366,117,215,29,5,0,0,182,100,58,0,0,112,40,214,0
Ohio,Hamilton,2011,365,141,180,38,6,0,0,179,108,57,1,6,130,54,173,1
Ohio,Hamilton,2010,365,54,279,29,3,0,0,172,97,68,0,2,94,9,260,0
Ohio,Hamilton,2009,365,151,206,8,0,0,0,133,79,53,0,10,93,6,255,1
Ohio,Hamilton,2008,366,175,153,34,4,0,0,169,101,52,0,35,182,27,122,0
Ohio,Hamilton,2007,365,111,190,56,8,0,0,187,120,61,0,35,142,44,144,0
Ohio,Hamilton,2006,365,171,150,41,3,0,0,182,104,52,1,82,130,77,73,2
Ohio,Hamilton,2005,365,154,138,60,12,1,0,208,126,60,0,95,120,76,74,0
Ohio,Hamilton,2004,366,96,208,60,2,0,0,166,111,65,0,31,63,99,173,0
Ohio,Hamilton,2003,365,78,232,49,6,0,0,197,109,64,0,29,63,59,214,0
Ohio,Hamilton,2002,365,66,218,59,20,2,0,213,131,65,0,16,84,76,189,0
Ohio,Hamilton,2001,365,77,205,74,9,0,0,200,123,70,0,17,87,72,189,0
Ohio,Hamilton,2000,366,59,239,64,4,0,0,187,113,68,0,22,55,68,221,0
Ohio,Hamilton,1999,365,62,233,59,10,1,0,209,115,71,0,34,91,58,182,0
Ohio,Hamilton,1998,365,134,166,56,8,1,0,203,119,62,3,132,104,123,0,3
Ohio,Hamilton,1997,365,156,129,65,15,0,0,200,125,56,0,149,77,132,0,7
Ohio,Hamilton,1996,366,142,141,70,13,0,0,187,122,58,0,135,84,132,0,15
Ohio,Hamilton,1995,365,192,127,30,14,2,0,216,114,49,2,141,129,76,0,17
Ohio,Hamilton,1994,365,161,125,57,22,0,0,192,123,56,10,108,84,154,0,9
Ohio,Hamilton,1993,365,118,154,77,16,0,0,197,129,67,2,75,57,220,0,11
Ohio,Hamilton,1992,366,130,143,82,11,0,0,200,126,64,2,96,49,206,0,13
Ohio,Hamilton,1991,365,37,79,132,112,5,0,219,195,122,2,19,30,310,0,4
Ohio,Hamilton,1990,365,93,126,123,21,2,0,209,139,85,1,78,48,230,0,8
Ohio,Hamilton,1989,365,92,161,89,22,1,0,205,137,75,6,70,72,192,0,25
Ohio,Hamilton,1988,366,97,148,80,32,9,0,222,161,79,1,86,86,192,0,1
Ohio,Hamilton,1987,365,65,152,110,33,5,0,236,153,89,1,69,83,211,0,1
Ohio,Hamilton,1986,365,55,124,163,21,2,0,205,140,101,1,41,61,259,0,3
Ohio,Hamilton,1985,365,30,125,192,17,1,0,210,139,105,2,34,36,293,0,0
Ohio,Hamilton,1984,366,45,144,147,29,1,0,202,146,100,4,64,43,255,0,0
Ohio,Hamilton,1983,365,30,120,161,45,9,0,227,161,107,7,92,77,189,0,0
Ohio,Hamilton,1982,365,49,136,137,40,3,0,218,156,100,8,65,59,233,0,0
Ohio,Hamilton,1981,365,66,123,144,32,0,0,200,149,100,2,61,51,251,0,0
Ohio,Hamilton,1980,366,60,151,116,28,11,0,223,154,93,0,106,94,166,0,0
Alabama,Jackson,1980,366,85,110,92,79,0,0,200,200,94,0,0,0,366,0,0
Alabama,Jackson,1981,365,53,71,147,94,0,0,200,200,116,0,0,0,365,0,0
Alabama,Jackson,1982,360,269,60,27,4,0,0,200,94,30,0,0,0,360,0,0
Alabama,Jackson,1983,315,170,86,47,12,0,0,200,110,47,0,0,0,315,0,0
Alabama,Jackson,1984,362,248,66,37,11,0,0,200,106,31,0,0,0,362,0,0
Alabama,Jackson,1985,333,231,77,25,0,0,0,139,91,34,0,0,0,333,0,0
Alabama,Jackson,1986,337,210,93,29,5,0,0,200,102,39,0,0,0,337,0,0
Alabama,Jackson,1987,254,157,64,24,9,0,0,200,110,40,0,0,0,254,0,0
Alabama,Jackson,1988,298,203,76,17,2,0,0,200,90,29,0,0,0,298,0,0
Alabama,Jackson,1989,362,268,74,19,1,0,0,193,79,27,0,0,0,362,0,0
Alabama,Jackson,1990,355,231,86,34,4,0,0,191,101,36,0,0,0,339,0,16
Alabama,Jackson,1991,361,257,84,20,0,0,0,140,85,30,0,0,0,338,0,23
Alabama,Jackson,1992,364,275,72,14,3,0,0,200,75,24,0,0,0,333,0,31
Alabama,Jackson,1993,364,297,46,18,3,0,0,200,71,19,0,0,0,335,0,29
Alabama,Jackson,1994,365,319,33,11,2,0,0,160,61,16,0,0,0,337,0,28
Alabama,Jackson,1995,355,310,31,12,2,0,0,193,56,16,0,0,0,320,0,35
Alabama,Jackson,1996,350,317,28,5,0,0,0,119,47,13,0,0,0,323,0,27
Alabama,Jackson,1997,355,317,31,5,2,0,0,200,52,11,0,0,0,350,0,5
Alabama,Jackson,1998,347,300,34,12,1,0,0,182,65,14,0,0,0,347,0,0
Alabama,Jackson,1999,354,279,52,21,2,0,0,154,85,14,0,0,0,354,0,0
Alabama,Jackson,2000,356,286,41,24,5,0,0,200,81,14,0,0,0,356,0,0
Alabama,Jackson,2001,360,319,34,7,0,0,0,150,55,13,0,0,0,360,0,0
Alabama,Jackson,2002,358,323,24,9,2,0,0,200,50,9,0,0,0,358,0,0
Alabama,Jackson,2003,365,330,24,8,3,0,0,199,47,7,0,0,0,365,0,0
Alabama,Jackson,2004,365,276,76,12,1,0,0,200,74,39,0,6,297,62,0,0
Alabama,Jackson,2005,364,322,35,7,0,0,0,131,56,11,0,3,17,344,0,0
Alabama,Jackson,2006,365,339,23,3,0,0,0,104,39,7,0,0,0,365,0,0
Alabama,Jackson,2007,273,256,16,1,0,0,0,120,40,9,0,0,0,273,0,0
Illinois,Lake,1980,346,277,40,21,6,2,0,249,93,33,0,0,253,93,0,0
Illinois,Lake,1981,358,277,61,12,4,4,0,217,77,33,0,0,258,100,0,0
Illinois,Lake,1982,347,272,64,6,5,0,0,185,80,33,0,0,244,103,0,0
Illinois,Lake,1983,365,284,55,14,10,2,0,227,84,33,0,0,264,101,0,0
Illinois,Lake,1984,366,294,48,14,6,4,0,234,77,34,0,0,289,77,0,0
Illinois,Lake,1985,362,291,48,16,5,2,0,208,80,33,0,0,337,25,0,0
Illinois,Lake,1986,363,315,31,14,3,0,0,159,67,31,0,0,363,0,0,0
Illinois,Lake,1987,364,294,39,19,7,5,0,246,87,31,0,0,364,0,0,0
Illinois,Lake,1988,343,261,40,22,11,9,0,240,115,31,0,0,343,0,0,0
Illinois,Lake,1989,364,304,41,13,5,1,0,202,71,31,0,0,364,0,0,0
Illinois,Lake,1990,365,319,37,7,2,0,0,164,61,29,0,5,360,0,0,0
Illinois,Lake,1991,365,294,34,24,12,1,0,201,101,31,0,4,361,0,0,0
Illinois,Lake,1992,352,321,19,10,1,1,0,218,48,29,0,0,352,0,0,0
Illinois,Lake,1993,364,323,32,8,1,0,0,154,51,30,0,0,364,0,0,0
Illinois,Lake,1994,354,304,36,8,5,1,0,214,67,31,0,10,344,0,0,0
Illinois,Lake,1995,365,301,41,12,9,2,0,203,80,32,0,6,359,0,0,0
Illinois,Lake,1996,366,326,32,5,1,2,0,205,58,31,0,5,361,0,0,0
Illinois,Lake,1997,365,318,36,6,4,1,0,207,64,31,0,10,355,0,0,0
Illinois,Lake,1998,365,297,43,20,4,1,0,202,80,33,0,4,361,0,0,0
Illinois,Lake,1999,365,300,40,18,7,0,0,169,80,34,0,8,357,0,0,0
Illinois,Lake,2000,366,291,69,6,0,0,0,136,67,35,0,2,297,0,67,0
Illinois,Lake,2001,365,280,72,10,3,0,0,174,80,35,0,0,306,0,59,0
Illinois,Lake,2002,365,270,68,16,8,3,0,212,91,36,0,1,286,0,78,0
Illinois,Lake,2003,365,308,46,11,0,0,0,147,65,33,0,0,328,0,37,0
Illinois,Lake,2004,365,318,42,5,0,0,0,147,58,31,0,0,334,0,31,0
Illinois,Lake,2005,365,278,65,16,6,0,0,179,83,35,0,0,335,0,30,0
Illinois,Lake,2006,365,313,46,6,0,0,0,150,58,31,0,0,335,0,30,0
Illinois,Lake,2007,365,287,67,9,2,0,0,154,74,35,0,0,336,0,29,0
Illinois,Lake,2008,366,309,54,3,0,0,0,105,64,34,0,0,339,0,27,0
Illinois,Lake,2009,353,308,40,4,1,0,0,154,54,34,0,0,327,0,26,0
Illinois,Lake,2010,365,299,55,10,1,0,0,156,71,37,0,0,347,0,18,0
Illinois,Lake,2011,359,316,36,6,1,0,0,174,58,34,0,0,359,0,0,0
Illinois,Lake,2012,361,296,37,20,8,0,0,195,93,34,0,0,361,0,0,0
Illinois,Lake,2013,351,305,39,7,0,0,0,136,58,34,0,0,351,0,0,0
Illinois,Lake,2014,355,317,33,5,0,0,0,129,51,35,0,0,355,0,0,0
Illinois,Lake,2015,362,332,27,3,0,0,0,122,49,35,0,0,362,0,0,0
Illinois,Lake,2016,346,306,32,8,0,0,0,140,54,34,0,0,346,0,0,0
Illinois,Lake,2017,358,316,35,7,0,0,0,129,54,35,0,0,358,0,0,0
Illinois,Lake,2018,352,304,40,6,2,0,0,164,58,35,0,0,352,0,0,0
Illinois,Lake,2019,245,210,33,2,0,0,0,115,58,40,0,0,245,0,0,0
Illinois,Lake,2020,241,199,31,10,1,0,0,185,74,39,0,0,241,0,0,0
Illinois,Lake,2021,244,180,55,9,0,0,0,136,77,42,0,0,244,0,0,0
Texas,Rockwall,1988,116,46,40,22,7,1,0,217,136,67,0,0,116,0,0,0
Texas,Rockwall,2000,142,95,24,18,5,0,0,185,112,33,0,0,142,0,0,0
Texas,Rockwall,2001,361,270,70,20,1,0,0,156,84,39,0,0,361,0,0,0
Texas,Rockwall,2002,365,289,56,17,3,0,0,177,84,35,0,0,365,0,0,0
Texas,Rockwall,2003,364,277,66,20,1,0,0,151,87,40,0,0,364,0,0,0
Texas,Rockwall,2004,364,286,59,17,2,0,0,169,84,37,0,0,364,0,0,0
Texas,Rockwall,2005,357,257,69,31,0,0,0,143,97,39,0,0,357,0,0,0
Texas,Rockwall,2006,360,272,63,24,1,0,0,151,90,39,0,0,360,0,0,0
Texas,Rockwall,2007,363,307,49,7,0,0,0,140,67,35,0,0,363,0,0,0
Texas,Rockwall,2008,354,304,44,6,0,0,0,122,61,37,0,0,354,0,0,0
Texas,Rockwall,2009,361,289,67,3,2,0,0,182,71,38,0,0,361,0,0,0
Texas,Rockwall,2010,363,305,53,5,0,0,0,150,64,37,0,0,363,0,0,0
Texas,Rockwall,2011,361,272,72,16,1,0,0,164,84,40,0,0,361,0,0,0
Texas,Rockwall,2012,365,289,64,10,1,1,0,204,74,39,0,0,365,0,0,0
Texas,Rockwall,2013,361,300,52,9,0,0,0,119,67,39,0,0,361,0,0,0
Texas,Rockwall,2014,360,314,45,1,0,0,0,105,54,36,0,0,360,0,0,0
Texas,Rockwall,2015,364,309,48,7,0,0,0,140,64,36,0,0,364,0,0,0
Texas,Rockwall,2016,360,331,29,0,0,0,0,77,49,35,0,0,360,0,0,0
Texas,Rockwall,2017,309,285,23,1,0,0,0,105,48,35,0,0,309,0,0,0
Texas,Rockwall,2018,304,281,18,5,0,0,0,136,49,31,0,0,304,0,0,0
Texas,Rockwall,2019,323,305,16,2,0,0,0,105,47,34,0,0,323,0,0,0
Texas,Rockwall,2020,363,345,17,1,0,0,0,133,45,32,0,0,363,0,0,0
Texas,Rockwall,2021,242,234,8,0,0,0,0,87,45,32,0,0,242,0,0,0
Alaska,Anchorage,1980,366,202,117,20,14,13,0,280,126,45,366,0,0,0,0,0
Alaska,Anchorage,1981,365,207,123,20,13,2,0,215,99,45,365,0,0,0,0,0
Alaska,Anchorage,1982,365,186,133,29,15,2,0,242,118,49,365,0,0,0,0,0
Alaska,Anchorage,1983,365,178,120,45,16,6,0,233,126,51,342,0,23,0,0,0
Alaska,Anchorage,1984,366,202,124,28,4,8,0,213,108,45,346,0,19,1,0,0
Alaska,Anchorage,1985,365,228,116,19,2,0,0,154,84,38,292,0,46,0,0,27
Alaska,Anchorage,1986,365,199,151,12,3,0,0,191,76,48,206,0,0,0,0,159
Alaska,Anchorage,1987,348,210,129,9,0,0,0,138,74,43,172,0,0,0,0,176
Alaska,Anchorage,1988,365,221,132,12,0,0,0,148,83,44,170,0,0,0,0,195
Alaska,Anchorage,1989,352,220,124,7,1,0,0,176,76,40,165,0,0,0,0,187
Alaska,Anchorage,1990,363,206,141,14,2,0,0,159,84,44,158,0,0,0,0,205
Alaska,Anchorage,1991,364,212,146,6,0,0,0,135,81,44,139,0,0,0,0,225
Alaska,Anchorage,1992,364,175,172,13,2,0,2,461,87,52,143,0,0,0,0,221
Alaska,Anchorage,1993,362,217,135,10,0,0,0,116,74,43,141,0,0,0,0,221
Alaska,Anchorage,1994,362,229,125,8,0,0,0,144,81,43,156,0,0,0,0,206
Alaska,Anchorage,1995,363,245,113,5,0,0,0,126,74,38,137,0,0,0,0,226
Alaska,Anchorage,1996,351,228,117,6,0,0,0,128,71,41,149,0,0,0,0,202
Alaska,Anchorage,1997,360,266,94,0,0,0,0,91,62,38,142,0,0,0,0,218
Alaska,Anchorage,1998,361,266,94,1,0,0,0,101,61,33,149,0,0,0,0,212
Alaska,Anchorage,1999,313,252,58,2,1,0,0,158,60,33,140,0,0,0,64,109
Alaska,Anchorage,2000,304,267,37,0,0,0,0,95,51,28,145,0,0,0,60,99
Alaska,Anchorage,2001,305,254,49,2,0,0,0,113,58,28,144,0,0,0,71,90
Alaska,Anchorage,2002,303,259,44,0,0,0,0,76,55,30,125,0,0,0,78,100
Alaska,Anchorage,2003,310,276,30,3,0,0,1,486,53,24,131,0,0,0,65,114
Alaska,Anchorage,2004,306,272,33,1,0,0,0,121,52,24,132,0,0,0,72,102
Alaska,Anchorage,2005,302,265,36,0,1,0,0,151,53,21,123,0,0,0,79,100
Alaska,Anchorage,2006,304,262,42,0,0,0,0,97,55,21,106,0,0,0,83,115
Alaska,Anchorage,2007,301,275,25,1,0,0,0,135,47,21,120,0,0,0,64,117
Alaska,Anchorage,2008,306,283,23,0,0,0,0,86,47,19,127,0,0,0,72,107
Alaska,Anchorage,2009,362,284,77,1,0,0,0,105,62,29,21,0,0,0,260,81
Alaska,Anchorage,2010,365,295,68,2,0,0,0,127,59,32,17,0,112,0,172,64
Alaska,Anchorage,2011,365,318,47,0,0,0,0,88,54,29,17,0,141,0,133,74
Alaska,Anchorage,2012,366,288,78,0,0,0,0,100,69,31,10,0,156,0,136,64
Alaska,Anchorage,2013,365,312,52,0,1,0,0,151,55,24,20,0,0,0,212,133
Alaska,Anchorage,2014,360,275,82,2,1,0,0,152,64,28,9,0,0,0,190,161
Alaska,Anchorage,2015,361,301,60,0,0,0,0,76,56,28,3,0,0,0,263,95
Alaska,Anchorage,2016,361,288,73,0,0,0,0,90,59,31,0,0,0,0,214,147
Alaska,Anchorage,2017,365,313,51,1,0,0,0,105,57,22,6,0,0,0,208,151
Alaska,Anchorage,2018,365,308,57,0,0,0,0,87,57,24,2,0,0,0,259,104
Alaska,Anchorage,2019,365,289,67,5,4,0,0,160,63,27,8,0,0,0,252,105
Alaska,Anchorage,2020,366,334,32,0,0,0,0,91,48,22,7,0,0,0,232,127
Alaska,Anchorage,2021,182,156,25,1,0,0,0,132,53,26,1,0,0,0,115,66
California,Alameda,1980,366,237,106,15,4,4,0,232,89,40,33,226,107,0,0,0
California,Alameda,1981,365,242,95,23,4,1,0,205,90,43,20,232,113,0,0,0
California,Alameda,1982,365,268,82,12,3,0,0,179,79,39,42,180,143,0,0,0
California,Alameda,1983,365,276,66,11,8,4,0,223,87,38,26,172,167,0,0,0
California,Alameda,1984,366,254,79,20,10,3,0,214,100,42,33,181,152,0,0,0
California,Alameda,1985,365,226,112,17,9,1,0,201,90,47,16,197,152,0,0,0
California,Alameda,1986,365,239,93,28,4,1,0,201,100,44,24,175,165,0,0,1
California,Alameda,1987,365,271,70,14,8,2,0,212,87,40,19,183,160,0,0,3
California,Alameda,1988,366,225,106,27,8,0,0,177,100,47,14,197,154,0,0,1
California,Alameda,1989,365,237,101,22,5,0,0,190,89,44,12,172,176,0,0,5
California,Alameda,1990,365,265,87,9,4,0,0,200,79,38,6,185,167,0,0,7
California,Alameda,1991,365,248,96,19,2,0,0,166,89,40,12,174,173,0,0,6
California,Alameda,1992,366,280,69,14,3,0,0,164,74,38,10,161,189,0,0,6
California,Alameda,1993,365,275,78,8,4,0,0,192,71,38,11,171,181,0,0,2
California,Alameda,1994,365,289,69,4,3,0,0,166,64,39,7,186,166,0,0,6
California,Alameda,1995,365,289,54,10,8,4,0,210,68,38,3,180,177,0,0,5
California,Alameda,1996,366,280,62,14,9,1,0,207,80,40,8,168,186,0,0,4
California,Alameda,1997,365,324,35,6,0,0,0,147,53,38,3,160,195,0,0,7
California,Alameda,1998,365,306,39,11,8,1,0,205,65,38,4,174,185,0,0,2
California,Alameda,1999,365,258,81,19,5,2,0,212,87,41,4,142,166,0,52,1
California,Alameda,2000,366,293,59,11,2,1,0,209,70,39,2,129,182,0,53,0
California,Alameda,2001,365,290,57,12,6,0,0,178,68,40,1,127,178,0,59,0
California,Alameda,2002,365,272,71,15,6,1,0,201,80,40,6,109,195,0,55,0
California,Alameda,2003,365,300,53,9,3,0,0,172,64,39,5,105,212,0,43,0
California,Alameda,2004,366,236,114,16,0,0,0,136,82,43,0,27,145,0,194,0
California,Alameda,2005,365,248,103,12,2,0,0,161,76,43,0,22,170,0,173,0
California,Alameda,2006,365,220,123,17,5,0,0,190,84,45,0,25,155,0,185,0
California,Alameda,2007,365,278,78,8,1,0,0,164,68,38,0,40,209,0,116,0
California,Alameda,2008,366,182,168,12,3,1,0,205,83,51,0,15,100,0,251,0
California,Alameda,2009,365,190,162,12,1,0,0,151,80,49,0,21,110,0,234,0
California,Alameda,2010,365,245,115,4,1,0,0,179,68,43,0,30,137,0,198,0
California,Alameda,2011,365,220,134,11,0,0,0,147,74,44,0,20,137,0,208,0
