State,County,Year,DayswithAQI,GoodDays,ModerateDays,UnhealthyforSensitiveGroupsDays,UnhealthyDays,VeryUnhealthyDays,HazardousDays,MaxAQI,Percentile90thAQI,MedianAQI,DaysCO,DaysNO2,DaysOzone,DaysSO2,DaysPM2,DaysPM10
California,Alameda,2012,366,262,100,3,1,0,0,161,64,41,0,23,180,1,162,0
California,Alameda,2013,365,189,168,8,0,0,0,122,79,50,0,13,83,0,269,0
California,Alameda,2014,365,246,109,10,0,0,0,133,69,43,0,33,155,0,177,0
California,Alameda,2015,365,214,139,12,0,0,0,147,76,46,0,15,180,0,170,0
California,Alameda,2016,366,239,112,13,2,0,0,154,74,44,0,15,214,0,137,0
California,Alameda,2017,365,189,162,9,4,1,0,205,76,49,0,14,110,0,241,0
California,Alameda,2018,365,175,173,5,10,2,0,223,76,51,0,10,72,0,283,0
California,Alameda,2019,365,260,97,8,0,0,0,150,63,41,0,28,175,0,162,0
California,Alameda,2020,366,236,110,8,11,1,0,218,79,43,0,13,155,0,198,0
California,Alameda,2021,274,164,102,7,1,0,0,151,67,46,1,2,136,0,135,0
Arizona,Cochise,1980,359,122,38,55,144,0,0,200,200,117,43,0,60,256,0,0
Arizona,Cochise,1981,365,101,30,68,166,0,0,200,200,142,26,0,44,295,0,0
Arizona,Cochise,1982,318,172,34,48,64,0,0,200,200,47,74,0,64,180,0,0
Arizona,Cochise,1983,364,175,32,74,83,0,0,200,200,56,111,0,25,228,0,0
Arizona,Cochise,1984,359,110,39,61,149,0,0,200,200,120,15,0,48,296,0,0
Arizona,Cochise,1985,365,84,48,77,156,0,0,200,200,135,44,0,24,287,0,10
Arizona,Cochise,1986,330,102,48,81,99,0,0,200,200,107,0,0,0,305,0,25
Arizona,Cochise,1987,313,279,29,5,0,0,0,133,55,0,0,0,0,253,0,60
Arizona,Cochise,1988,131,91,36,2,2,0,0,174,77,29,0,0,0,0,65,66
Arizona,Cochise,1989,240,156,73,8,3,0,0,175,80,44,0,0,157,0,29,54
Arizona,Cochise,1990,353,244,97,11,1,0,0,200,71,44,0,0,316,0,5,32
Arizona,Cochise,1991,338,233,99,6,0,0,0,147,74,45,0,0,295,0,7,36
Arizona,Cochise,1992,351,273,78,0,0,0,0,92,64,43,0,0,311,0,8,32
Arizona,Cochise,1993,348,253,94,1,0,0,0,105,64,44,0,0,312,0,11,25
Arizona,Cochise,1994,356,225,127,4,0,0,0,108,74,46,0,0,346,0,0,10
Arizona,Cochise,1995,305,217,86,2,0,0,0,112,71,45,0,0,261,0,19,25
Arizona,Cochise,1996,342,233,104,5,0,0,0,115,74,44,0,0,312,0,8,22
Arizona,Cochise,1997,347,275,72,0,0,0,0,93,61,44,0,0,325,0,6,16
Arizona,Cochise,1998,350,226,122,2,0,0,0,115,73,47,0,0,330,0,3,17
Arizona,Cochise,1999,355,232,118,5,0,0,0,129,74,47,0,0,325,0,8,22
Arizona,Cochise,2000,354,230,118,6,0,0,0,132,80,46,0,0,327,0,13,14
Arizona,Cochise,2001,343,262,81,0,0,0,0,93,64,44,0,0,328,0,8,7
Arizona,Cochise,2002,335,226,104,5,0,0,0,129,71,46,0,0,318,0,7,10
Arizona,Cochise,2003,351,192,152,7,0,0,0,126,80,49,0,0,332,0,9,10
Arizona,Cochise,2004,362,248,111,3,0,0,0,108,74,45,0,0,346,0,14,2
Arizona,Cochise,2005,355,235,116,4,0,0,0,108,77,46,0,0,322,0,23,10
Arizona,Cochise,2006,360,252,99,9,0,0,0,119,74,46,0,0,325,0,25,10
Arizona,Cochise,2007,357,239,117,1,0,0,0,108,71,45,0,0,332,0,16,9
Arizona,Cochise,2008,363,235,125,3,0,0,0,150,74,46,0,0,333,0,20,10
Arizona,Cochise,2009,363,266,96,1,0,0,0,129,62,45,0,0,332,0,19,12
Arizona,Cochise,2010,363,258,101,4,0,0,0,112,67,45,0,0,337,0,21,5
Arizona,Cochise,2011,352,215,126,11,0,0,0,119,80,47,0,0,322,0,17,13
Arizona,Cochise,2012,360,208,143,9,0,0,0,120,84,48,0,0,320,0,25,15
Arizona,Cochise,2013,365,219,139,7,0,0,0,149,77,48,0,0,286,0,12,67
Arizona,Cochise,2014,365,225,135,5,0,0,0,137,67,47,0,0,264,0,18,83
Arizona,Cochise,2015,365,282,83,0,0,0,0,90,64,44,0,0,332,0,10,23
Arizona,Cochise,2016,366,281,83,2,0,0,0,141,61,44,0,0,323,0,3,40
Arizona,Cochise,2017,365,255,108,2,0,0,0,111,71,44,0,0,302,0,10,53
Arizona,Cochise,2018,365,276,89,0,0,0,0,90,63,44,0,0,313,0,18,34
Arizona,Cochise,2019,365,266,99,0,0,0,0,97,64,45,0,0,327,0,13,25
Arizona,Cochise,2020,366,274,90,2,0,0,0,108,61,45,0,0,303,0,2,61
Arizona,Cochise,2021,273,180,91,2,0,0,0,105,61,47,0,0,247,0,0,26
Colorado,Adams,1980,340,120,184,36,0,0,0,150,101,60,21,143,152,24,0,0
Colorado,Adams,1981,348,140,149,57,1,1,0,209,106,58,0,165,115,68,0,0
Colorado,Adams,1982,362,205,136,21,0,0,0,115,89,48,0,124,142,96,0,0
Colorado,Adams,1983,361,137,159,63,2,0,0,161,108,61,0,154,158,49,0,0
Colorado,Adams,1984,363,168,157,38,0,0,0,150,101,53,0,153,159,51,0,0
Colorado,Adams,1985,358,157,163,38,0,0,0,148,102,54,0,196,139,23,0,0
Colorado,Adams,1986,365,122,182,58,2,1,0,210,104,64,18,204,121,16,0,6
Colorado,Adams,1987,365,156,172,32,5,0,0,187,101,56,32,153,146,28,0,6
Colorado,Adams,1988,366,190,152,23,1,0,0,151,90,50,26,201,95,38,0,6
Colorado,Adams,1989,365,202,137,26,0,0,0,122,91,49,32,154,147,20,0,12
Colorado,Adams,1990,365,276,86,3,0,0,0,113,67,42,65,0,192,68,0,40
Colorado,Adams,1991,365,186,173,6,0,0,0,115,77,50,26,124,135,53,0,27
Colorado,Adams,1992,356,160,181,15,0,0,0,136,87,53,5,133,115,52,0,51
Colorado,Adams,1993,365,166,177,22,0,0,0,147,90,52,3,111,161,50,0,40
Colorado,Adams,1994,365,123,228,14,0,0,0,122,87,57,6,152,131,53,0,23
Colorado,Adams,1995,365,210,142,12,1,0,0,151,71,48,4,202,88,42,0,29
Colorado,Adams,1996,366,183,170,13,0,0,0,136,84,51,4,126,148,48,0,40
Colorado,Adams,1997,365,190,157,18,0,0,0,136,80,50,2,131,124,55,0,53
Colorado,Adams,1998,365,163,184,16,2,0,0,174,86,53,0,146,154,32,0,33
Colorado,Adams,1999,365,164,191,10,0,0,0,136,80,51,1,143,129,46,13,33
Colorado,Adams,2000,366,193,168,5,0,0,0,114,68,49,0,96,96,33,40,101
Colorado,Adams,2001,365,153,203,8,1,0,0,152,80,53,1,172,41,58,62,31
Colorado,Adams,2002,365,186,169,10,0,0,0,112,77,50,0,74,106,79,35,71
Colorado,Adams,2003,364,216,143,5,0,0,0,144,71,48,1,114,114,27,34,74
Colorado,Adams,2004,366,218,143,5,0,0,0,134,68,47,0,129,122,24,40,51
Colorado,Adams,2005,365,203,155,7,0,0,0,119,77,49,0,126,122,8,34,75
Colorado,Adams,2006,365,212,149,2,2,0,0,174,71,48,0,114,145,8,40,58
Colorado,Adams,2007,365,181,176,5,3,0,0,176,80,51,0,123,164,2,44,32
Colorado,Adams,2008,366,196,155,15,0,0,0,150,84,49,0,91,198,1,40,36
Colorado,Adams,2009,365,241,118,6,0,0,0,126,74,46,0,72,220,5,29,39
Colorado,Adams,2010,363,283,80,0,0,0,0,93,58,43,0,72,148,6,51,86
Colorado,Adams,2011,365,204,148,12,1,0,0,159,80,48,0,114,207,1,28,15
Colorado,Adams,2012,366,227,131,7,1,0,0,154,76,48,0,98,195,1,24,48
Colorado,Adams,2013,365,220,130,15,0,0,0,140,87,47,0,97,207,2,26,33
Colorado,Adams,2014,365,237,123,5,0,0,0,124,71,47,0,102,209,1,25,28
Colorado,Adams,2015,365,271,91,3,0,0,0,115,64,45,1,133,206,0,6,19
Colorado,Adams,2016,366,263,102,1,0,0,0,105,64,44,1,91,181,2,55,36
Colorado,Adams,2017,365,206,157,2,0,0,0,132,71,48,0,48,170,0,97,50
Colorado,Adams,2018,365,199,163,3,0,0,0,130,74,49,0,59,146,0,95,65
Colorado,Adams,2019,365,223,141,1,0,0,0,132,64,47,0,48,150,0,87,80
Colorado,Adams,2020,366,222,132,11,1,0,0,151,72,47,0,68,179,0,59,60
Colorado,Adams,2021,283,162,99,21,1,0,0,151,97,47,0,38,168,0,22,55
Arkansas,Crittenden,1980,250,212,28,10,0,0,0,148,69,14,0,0,0,250,0,0
Arkansas,Crittenden,1981,242,198,32,10,2,0,0,178,65,16,0,0,0,242,0,0
Arkansas,Crittenden,1982,327,284,37,6,0,0,0,116,57,13,0,0,0,327,0,0
Arkansas,Crittenden,1983,169,146,17,6,0,0,0,145,56,11,0,0,0,169,0,0
Arkansas,Crittenden,1989,30,28,2,0,0,0,0,55,44,23,0,0,0,0,0,30
Arkansas,Crittenden,1990,46,42,4,0,0,0,0,54,50,24,0,0,0,0,0,46
Arkansas,Crittenden,1991,301,229,58,11,2,1,0,203,80,38,0,0,289,0,0,12
Arkansas,Crittenden,1992,361,313,40,7,1,0,0,197,64,33,0,0,352,0,0,9
Arkansas,Crittenden,1993,365,302,55,7,1,0,0,192,67,35,0,0,356,0,0,9
Arkansas,Crittenden,1994,365,274,71,17,3,0,0,179,93,37,0,0,362,0,0,3
Arkansas,Crittenden,1995,365,254,66,37,6,2,0,219,108,42,0,0,363,0,0,2
Arkansas,Crittenden,1996,366,264,69,27,6,0,0,200,100,39,0,0,360,0,0,6
Arkansas,Crittenden,1997,364,260,80,18,6,0,0,187,93,40,0,0,358,0,0,6
Arkansas,Crittenden,1998,356,242,79,32,3,0,0,166,100,40,0,0,356,0,0,0
Arkansas,Crittenden,1999,365,227,93,33,12,0,0,197,112,44,0,0,340,0,25,0
Arkansas,Crittenden,2000,366,236,98,25,7,0,0,177,100,42,0,0,310,0,56,0
Arkansas,Crittenden,2001,365,225,104,27,9,0,0,192,100,44,0,0,305,0,60,0
Arkansas,Crittenden,2002,365,257,79,21,6,2,0,202,90,38,0,0,301,0,64,0
Arkansas,Crittenden,2003,363,250,91,19,2,1,0,203,84,42,0,0,314,0,49,0
Arkansas,Crittenden,2004,366,263,93,10,0,0,0,140,77,40,0,0,296,0,70,0
Arkansas,Crittenden,2005,365,216,117,24,7,1,0,202,97,45,0,38,268,0,59,0
Arkansas,Crittenden,2006,365,238,104,19,4,0,0,195,90,44,0,76,230,0,59,0
Arkansas,Crittenden,2007,365,239,96,27,3,0,0,177,93,44,0,58,234,0,73,0
Arkansas,Crittenden,2008,366,261,99,5,1,0,0,172,71,40,0,60,234,0,72,0
Arkansas,Crittenden,2009,365,311,50,4,0,0,0,133,57,37,0,37,260,0,68,0
Arkansas,Crittenden,2010,365,243,106,14,2,0,0,164,80,42,0,47,256,0,62,0
Arkansas,Crittenden,2011,365,256,92,15,2,0,0,161,77,44,0,47,250,0,68,0
Arkansas,Crittenden,2012,366,266,87,10,3,0,0,156,77,41,0,23,292,0,51,0
Arkansas,Crittenden,2013,365,305,59,1,0,0,0,104,58,38,0,28,281,0,56,0
Arkansas,Crittenden,2014,365,317,48,0,0,0,0,93,54,37,0,25,288,0,52,0
Arkansas,Crittenden,2015,365,308,56,1,0,0,0,101,58,36,0,23,291,0,51,0
Arkansas,Crittenden,2016,366,314,49,2,1,0,0,159,54,39,0,20,308,0,38,0
Arkansas,Crittenden,2017,365,280,84,1,0,0,0,140,58,42,0,7,181,0,177,0
Arkansas,Crittenden,2018,365,288,74,3,0,0,0,115,60,40,0,7,187,0,171,0
Arkansas,Crittenden,2019,365,290,74,1,0,0,0,101,57,40,0,8,205,0,152,0
Arkansas,Crittenden,2020,366,309,54,3,0,0,0,115,54,38,0,5,205,0,156,0
Arkansas,Crittenden,2021,273,212,57,4,0,0,0,122,63,42,0,5,155,0,113,0
Delaware,Kent,1980,316,244,44,15,13,0,0,190,94,29,0,0,132,184,0,0
Delaware,Kent,1981,322,288,30,2,2,0,0,200,56,9,0,0,45,277,0,0
Delaware,Kent,1982,307,270,29,7,1,0,0,153,56,23,0,0,146,161,0,0
Delaware,Kent,1983,327,185,78,38,18,8,0,223,133,44,0,0,203,124,0,0
Delaware,Kent,1984,356,194,102,41,14,5,0,212,122,47,0,0,214,142,0,0
Delaware,Kent,1985,358,190,113,40,14,1,0,216,122,46,0,0,213,145,0,0
Delaware,Kent,1986,338,206,86,36,10,0,0,195,107,43,0,0,182,156,0,0
Delaware,Kent,1987,357,223,82,31,18,3,0,208,133,43,0,0,223,134,0,0
Delaware,Kent,1988,337,188,87,30,18,14,0,244,150,44,0,0,173,164,0,0
Delaware,Kent,1989,311,154,108,34,14,1,0,201,112,51,0,0,150,161,0,0
Delaware,Kent,1990,283,214,55,11,3,0,0,172,77,37,0,0,159,124,0,0
Delaware,Kent,1991,274,202,58,13,1,0,0,159,77,39,0,0,123,151,0,0
Delaware,Kent,1992,348,309,35,4,0,0,0,133,52,31,0,0,142,206,0,0
Delaware,Kent,1993,340,228,77,27,8,0,0,195,101,39,0,0,182,148,0,10
Delaware,Kent,1994,213,128,59,21,5,0,0,179,105,47,0,0,213,0,0,0
Delaware,Kent,1995,192,111,51,23,5,2,0,213,115,47,0,0,192,0,0,0
Delaware,Kent,1996,202,120,52,22,8,0,0,179,119,46,0,0,202,0,0,0
Delaware,Kent,1997,220,135,51,22,10,2,0,218,126,45,0,0,220,0,0,0
Delaware,Kent,1998,238,127,61,34,16,0,0,200,140,50,0,0,238,0,0,0
Delaware,Kent,1999,266,141,84,29,11,1,0,205,126,50,0,0,206,0,60,0
Delaware,Kent,2000,269,155,95,14,3,2,0,205,90,47,0,0,181,0,88,0
Delaware,Kent,2001,277,149,101,19,7,1,0,204,100,49,0,0,196,0,81,0
Delaware,Kent,2002,281,146,97,26,12,0,0,182,112,49,0,0,198,0,83,0
Delaware,Kent,2003,274,170,86,15,3,0,0,197,93,44,0,0,191,0,83,0
Delaware,Kent,2004,263,166,84,13,0,0,0,147,87,45,0,0,169,0,94,0
Delaware,Kent,2005,265,150,93,20,2,0,0,154,97,47,0,0,192,0,73,0
Delaware,Kent,2006,265,156,93,13,3,0,0,159,90,47,0,0,175,0,90,0
Delaware,Kent,2007,262,153,97,12,0,0,0,129,90,47,0,0,186,0,76,0
Delaware,Kent,2009,262,199,63,0,0,0,0,97,66,42,0,0,187,0,75,0
Delaware,Kent,2008,268,157,94,17,0,0,0,147,87,47,0,0,184,0,84,0
Delaware,Kent,2010,307,207,88,9,3,0,0,166,84,43,0,0,245,0,62,0
Delaware,Kent,2011,365,293,67,3,2,0,0,172,64,40,0,0,319,0,46,0
Delaware,Kent,2012,342,243,78,17,4,0,0,182,80,41,0,0,258,0,84,0
Delaware,Kent,2013,357,275,82,0,0,0,0,100,60,41,0,0,228,0,129,0
Delaware,Kent,2014,364,295,68,1,0,0,0,108,59,42,0,0,225,0,139,0
Delaware,Kent,2015,365,284,81,0,0,0,0,100,61,41,0,0,260,0,105,0
Delaware,Kent,2016,364,300,62,2,0,0,0,136,61,39,0,0,294,0,70,0
Delaware,Kent,2017,361,303,57,1,0,0,0,101,56,39,0,0,277,0,84,0
Delaware,Kent,2018,365,310,53,2,0,0,0,133,55,38,0,0,277,0,88,0
Delaware,Kent,2019,365,293,72,0,0,0,0,83,58,42,0,0,273,0,92,0
Delaware,Kent,2020,362,332,30,0,0,0,0,80,48,36,0,0,290,0,72,0
Delaware,Kent,2021,145,117,28,0,0,0,0,100,58,39,0,0,113,0,32,0
Florida,Bay,1980,182,94,50,34,4,0,0,170,119,49,0,0,0,182,0,0
Florida,Bay,1981,151,74,31,39,7,0,0,200,134,52,0,0,0,151,0,0
Florida,Bay,1992,16,16,0,0,0,0,0,47,42,21,0,0,0,0,0,16
Florida,Bay,1993,46,45,1,0,0,0,0,52,43,26,0,0,0,0,0,46
Florida,Bay,1994,62,61,1,0,0,0,0,51,31,20,0,0,0,0,0,62
Florida,Bay,1995,55,53,2,0,0,0,0,64,34,20,0,0,0,0,0,55
Florida,Bay,1996,57,56,1,0,0,0,0,52,29,19,0,0,0,0,0,57
Florida,Bay,1997,56,55,1,0,0,0,0,54,35,22,0,0,0,0,0,56
Florida,Bay,1998,54,51,3,0,0,0,0,60,45,22,0,0,0,0,0,54
Florida,Bay,1999,52,51,1,0,0,0,0,63,32,23,0,0,0,0,0,52
Florida,Bay,2000,201,139,33,20,8,1,0,208,122,39,0,0,168,0,0,33
Florida,Bay,2001,359,270,76,11,2,0,0,166,77,40,0,0,315,0,43,1
Florida,Bay,2002,365,288,73,4,0,0,0,115,64,39,0,0,311,0,54,0
Florida,Bay,2003,359,266,70,20,3,0,0,185,84,38,0,0,289,0,61,9
Florida,Bay,2004,359,259,80,18,2,0,0,166,80,43,0,0,294,0,59,6
Florida,Bay,2005,360,251,94,15,0,0,0,147,80,42,0,0,300,0,49,11
Florida,Bay,2006,365,237,111,17,0,0,0,147,80,44,0,0,306,0,53,6
Florida,Bay,2007,364,260,93,11,0,0,0,136,77,42,0,0,304,0,51,9
Florida,Bay,2008,366,290,67,9,0,0,0,150,69,38,0,0,304,0,57,5
Florida,Bay,2009,365,295,69,1,0,0,0,143,57,40,0,0,219,0,146,0
Florida,Bay,2010,365,252,107,6,0,0,0,140,67,43,0,0,203,0,162,0
Florida,Bay,2011,364,265,96,3,0,0,0,105,64,42,0,0,193,0,171,0
Florida,Bay,2012,366,302,64,0,0,0,0,100,60,38,0,0,239,0,127,0
Florida,Bay,2013,364,310,52,2,0,0,0,144,55,38,0,0,199,0,165,0
Florida,Bay,2014,365,294,71,0,0,0,0,100,59,40,0,0,227,0,138,0
Florida,Bay,2015,365,319,46,0,0,0,0,84,52,37,0,0,211,0,154,0
Florida,Bay,2016,366,328,38,0,0,0,0,87,51,38,0,0,264,0,102,0
Florida,Bay,2017,365,303,62,0,0,0,0,96,57,40,0,0,217,0,148,0
Florida,Bay,2018,323,272,50,1,0,0,0,126,54,37,0,0,189,0,134,0
Florida,Bay,2019,357,308,49,0,0,0,0,85,54,38,0,0,235,0,122,0
Florida,Bay,2020,363,281,80,2,0,0,0,146,58,40,0,0,162,0,201,0
Florida,Bay,2021,181,165,16,0,0,0,0,76,50,39,0,0,103,0,78,0
Georgia,Baldwin,1980,88,80,6,2,0,0,0,132,50,10,0,0,0,88,0,0
Georgia,Baldwin,1983,318,274,31,13,0,0,0,132,65,6,0,0,0,318,0,0
Georgia,Baldwin,1989,343,291,41,11,0,0,0,139,75,9,0,0,0,343,0,0
Georgia,Baldwin,1992,336,302,25,9,0,0,0,139,51,4,0,0,0,336,0,0
Georgia,Baldwin,1995,357,320,32,5,0,0,0,122,52,3,0,0,0,357,0,0
Georgia,Baldwin,1998,346,302,31,13,0,0,0,131,61,7,0,0,0,346,0,0
Georgia,Baldwin,2000,356,306,39,11,0,0,0,129,65,7,0,0,0,356,0,0
Georgia,Baldwin,2003,315,288,20,7,0,0,0,112,41,6,0,0,0,315,0,0
Georgia,Baldwin,2006,353,302,42,9,0,0,0,141,59,7,0,0,0,353,0,0